ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF790EEU.dedup	mean_meth	mean_meth
0.271505	0.272237	0.270270	0.268041
0.317647	0.317647	0.317647	0.317647
0.000000	0.000000	0.000000	0.000000
0.046154	0.046154	0.046154	0.044776
0.035088	0.035088	0.035088	0.035088
0.070175	0.071429	0.070175	0.084746
0.085714	0.085714	0.085714	0.090909
0.230769	0.240000	0.230769	0.230769
0.625000	0.625000	0.625000	0.625000
NA	NA	NA	NA
0.253968	0.253968	0.253968	0.246575
0.358974	0.358974	0.358974	0.343137
0.292308	0.292308	0.292308	0.316456
0.068966	0.068966	0.086957	0.086957
0.096000	0.097959	0.095833	0.096386
0.000000	0.000000	0.000000	0.000000
0.524096	0.524096	0.524096	0.506173
0.305699	0.307292	0.305699	0.320000
0.330827	0.330798	0.330827	0.314381
0.000000	0.000000	0.000000	0.009434
0.044776	0.044776	0.044776	0.029412
0.129187	0.129187	0.131707	0.152381
0.117904	0.117904	0.120000	0.139130
0.076923	0.076923	0.076923	0.076923
0.020833	0.020833	0.020833	0.038462
0.080321	0.080321	0.081301	0.083333
0.045455	0.045455	0.045455	0.045455
0.040000	0.040000	0.040000	0.040000
0.016575	0.016575	0.017045	0.015306
0.039474	0.039474	0.040541	0.039474
NA	NA	NA	NA
NA	NA	NA	NA
0.416667	0.416667	0.416667	0.578947
NA	NA	NA	NA
0.246914	0.246914	0.246914	0.321839
0.538462	0.538462	0.538462	0.538462
0.382353	0.363636	0.382353	0.382353
0.225000	0.226891	0.225000	0.198630
0.250000	0.250000	0.250000	0.250000
0.333333	0.333333	0.333333	0.333333
NA	NA	NA	NA
0.750000	0.750000	0.750000	0.750000
0.256410	0.263158	0.272727	0.281250
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	0.000000
NA	NA	NA	NA
0.303571	0.303571	0.303571	0.303571
NA	NA	NA	NA
0.408000	0.408000	0.408000	0.431507
0.255319	0.244444	0.255319	0.255319
0.058824	0.058824	0.058824	0.058824
0.033333	0.033333	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.508197	0.508197	0.508197	0.474576
0.028926	0.029167	0.029661	0.025316
0.048387	0.048387	0.048387	0.032258
0.000000	0.000000	0.000000	0.000000
0.000000	NA	0.000000	0.000000
0.000000	NA	0.000000	0.000000
0.045977	0.045977	0.046512	0.044944
0.475000	0.481013	0.500000	0.522727
0.000000	NA	0.000000	0.000000
0.416667	0.416667	0.416667	0.416667
NA	NA	NA	NA
1.000000	NA	1.000000	1.000000
NA	NA	NA	NA
0.727273	0.727273	0.727273	0.727273
0.455556	0.455556	0.455556	0.444444
0.285714	0.285714	0.250000	0.250000
0.000000	0.000000	0.000000	0.000000
0.153846	0.156863	0.156863	0.156863
0.346154	0.346154	0.291667	0.291667
0.400000	0.400000	0.333333	0.333333
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.187500	0.187500	0.187500	0.187500
0.209302	0.209302	0.209302	0.219780
0.732143	0.732143	0.732143	0.748538
0.042105	0.042328	0.045198	0.039548
0.900000	0.900000	0.900000	0.904762
0.043716	0.043011	0.047059	0.041176
0.929110	0.929003	0.928349	0.926380
0.240385	0.241158	0.255245	0.256055
0.739645	0.741071	0.726415	0.731481
0.746032	0.746795	0.745223	0.745283
0.399361	0.400641	0.404844	0.395904
0.346369	0.346369	0.339394	0.357143
0.494024	0.494024	0.491667	0.497959
0.498795	0.498789	0.502488	0.503667
0.376812	0.376812	0.383028	0.380000
0.305970	0.305970	0.312500	0.310078
0.868671	0.869427	0.868852	0.864516
0.242744	0.243386	0.250696	0.247368
0.280864	0.281734	0.283439	0.276786
0.745810	0.745810	0.753709	0.755882
0.487879	0.489362	0.490566	0.489097
0.462338	0.462141	0.466307	0.465426
0.599206	0.600000	0.597510	0.609053
0.817708	0.816754	0.818681	0.807292
0.675127	0.683363	0.680212	0.677817
0.534483	0.534483	0.522968	0.525424
0.654102	0.655556	0.645238	0.642353
0.734151	0.733471	0.736501	0.739496
0.590705	0.589474	0.575039	0.559701
0.268817	0.270270	0.264045	0.256831
0.464752	0.461942	0.461326	0.453125
0.601399	0.602804	0.603365	0.609639
0.252918	0.250980	0.241935	0.245059
0.464435	0.464135	0.472103	0.463519
0.292135	0.292135	0.290196	0.289062
0.400853	0.399142	0.400442	0.394515
0.222772	0.223881	0.226804	0.214286
0.318519	0.318519	0.325581	0.328244
0.627586	0.627586	0.625899	0.637324
0.686957	0.689956	0.683036	0.700441
0.571059	0.569948	0.564865	0.575198
0.082988	0.083160	0.073593	0.072187
0.986047	0.986047	0.985782	0.985437
0.912935	0.917085	0.913838	0.917910
0.396912	0.395814	0.407191	0.407011
0.318607	0.319149	0.316170	0.316021
0.346966	0.345238	0.335607	0.340819
0.620087	0.620087	0.608295	0.620536
0.439863	0.437931	0.444840	0.445946
0.676724	0.673913	0.684685	0.693277
0.584450	0.587601	0.580000	0.586207
0.572193	0.575269	0.578947	0.567568
0.458333	0.459930	0.462366	0.460714
0.327957	0.332410	0.324484	0.311798
0.289720	0.289720	0.288462	0.291262
0.206422	0.202765	0.205607	0.204651
0.403774	0.403774	0.423868	0.406977
0.251142	0.253456	0.246377	0.255814
0.525926	0.527881	0.519149	0.519149
0.460550	0.462247	0.453125	0.449331
0.462729	0.463173	0.466867	0.459259
0.221698	0.222749	0.218750	0.218310
0.442623	0.445545	0.444444	0.453074
0.252688	0.254054	0.250000	0.248663
0.776923	0.777992	0.777328	0.765595
0.118441	0.118619	0.116208	0.111111
0.124000	0.120482	0.113924	0.110656
0.409594	0.407407	0.390625	0.390152
0.187500	0.187500	0.192661	0.217391
0.036866	0.032710	0.039024	0.037037
0.174359	0.175258	0.172507	0.191489
0.397810	0.400000	0.397338	0.404851
0.089980	0.088843	0.089583	0.091837
0.040179	0.040179	0.037559	0.032037
0.353808	0.352217	0.351010	0.354592
0.648485	0.645260	0.645008	0.644377
0.088785	0.085308	0.089109	0.095694
0.051948	0.042056	0.043689	0.042254
0.506024	0.506053	0.508772	0.508600
0.674891	0.675400	0.677225	0.668622
0.525000	0.525126	0.528646	0.528061
0.951807	0.955645	0.950000	0.945607
0.910377	0.909524	0.909524	0.909524
0.173432	0.170370	0.172414	0.171004
0.306507	0.307033	0.312500	0.311031
0.327225	0.325459	0.328729	0.328841
0.326693	0.327345	0.319672	0.333333
0.158311	0.159151	0.157025	0.152455
0.350610	0.352761	0.350649	0.350318
0.300000	0.300000	0.295359	0.290323
0.117808	0.117808	0.120482	0.121951
0.169065	0.166667	0.171103	0.161765
0.081761	0.082019	0.081433	0.082540
0.166667	0.167488	0.170103	0.158140
0.653495	0.653495	0.640940	0.642623
0.418093	0.418093	0.408269	0.422222
0.930931	0.930723	0.951389	0.949833
0.646799	0.646667	0.650463	0.661400
0.832370	0.833575	0.830696	0.825746
0.895954	0.895753	0.893750	0.892578
0.020979	0.021127	0.020290	0.022631
0.670498	0.670498	0.661972	0.648111
0.945860	0.945860	0.945513	0.946372
0.380435	0.378182	0.356275	0.377289
0.510714	0.510714	0.511070	0.510989
0.114286	0.114286	0.117647	0.125000
0.470120	0.470120	0.482759	0.484979
0.455446	0.457711	0.471503	0.476684
0.335640	0.335640	0.329710	0.328571
0.337979	0.337979	0.333333	0.330961
0.349398	0.347561	0.349398	0.346369
0.236111	0.239437	0.242857	0.242991
0.157738	0.158209	0.157738	0.160350
0.196653	0.197065	0.195378	0.192149
0.208333	0.208333	0.208333	0.160000
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
0.100000	0.100000	0.100000	0.100000
NA	NA	NA	NA
0.444444	0.444444	0.444444	0.444444
0.489297	0.489297	0.487730	0.493976
0.611111	0.611111	0.611111	0.603053
0.180851	0.180851	0.177778	0.177778
0.139535	0.139535	0.139535	0.139535
0.547486	0.546479	0.547486	0.530504
0.551095	0.547794	0.551095	0.534483
0.003012	0.003012	0.003226	0.003236
0.259124	0.256410	0.265918	0.283154
0.875576	0.874419	0.873832	0.860360
0.122222	0.123596	0.122222	0.117021
0.193750	0.194969	0.193750	0.197452
0.532710	0.537736	0.532710	0.536364
0.145833	0.145833	0.148936	0.145833
0.035714	0.035714	0.035714	0.035294
NA	NA	NA	NA
0.483113	0.482301	0.484940	0.492537
0.580674	0.580214	0.579291	0.586268
0.000000	0.000000	0.000000	0.000000
0.051546	0.052083	0.051546	0.101010
0.560976	0.562500	0.567901	0.571429
0.537500	0.538462	0.544304	0.548780
0.020231	0.020290	0.020290	0.022989
0.756098	0.753086	0.766234	0.728395
0.296552	0.297578	0.296552	0.291946
0.840426	0.840426	0.840426	0.840000
0.786561	0.785288	0.783567	0.772727
0.443128	0.445238	0.446301	0.453303
0.066901	0.067616	0.067138	0.066667
0.142857	0.142857	0.142857	0.100000
0.340361	0.341390	0.342679	0.343465
0.040000	0.040650	0.040000	0.047244
0.145923	0.146552	0.145923	0.149123
0.282895	0.283828	0.282895	0.278846
0.316832	0.316832	0.316498	0.322368
0.155983	0.156317	0.153846	0.147505
0.490760	0.490722	0.488518	0.488660
0.383978	0.385042	0.378917	0.384401
0.567308	0.568182	0.567308	0.560127
0.335793	0.339552	0.339321	0.332046
0.953125	0.953020	0.959811	0.962353
0.796196	0.797814	0.799435	0.803815
0.337629	0.338501	0.335135	0.330729
0.070423	0.070922	0.067669	0.096296
0.286096	0.285714	0.271930	0.265363
0.204000	0.204409	0.207469	0.205589
0.762063	0.761269	0.760563	0.756897
0.094488	0.093085	0.096045	0.093664
0.851685	0.851351	0.855746	0.853081
0.446927	0.446927	0.442529	0.440000
0.633333	0.633333	0.636888	0.634286
0.101167	0.101167	0.103586	0.115830
0.339357	0.339357	0.341719	0.347648
0.190141	0.190141	0.187050	0.188811
0.043636	0.043796	0.046693	0.045455
0.102941	0.103245	0.105263	0.106825
0.040293	0.040293	0.038168	0.037594
0.191824	0.192429	0.181230	0.176282
0.311275	0.311275	0.303430	0.306533
0.051095	0.051282	0.045283	0.044944
0.054830	0.054830	0.047354	0.046448
0.144603	0.144898	0.143478	0.144989
0.029240	0.029240	0.030612	0.032000
0.355993	0.354839	0.362477	0.359649
0.162420	0.149007	0.175908	0.182657
0.183575	0.184466	0.186869	0.157658
0.039514	0.039634	0.038835	0.040498
0.045455	0.044843	0.047170	0.046296
0.020690	0.020690	0.015267	0.015267
0.125000	0.125000	0.119658	0.115880
0.179012	0.182390	0.168919	0.168919
0.020000	0.020000	0.021739	0.031579
0.166667	0.165217	0.169231	0.168712
0.545259	0.545455	0.544444	0.542735
0.216524	0.218391	0.214286	0.217391
0.018767	0.018767	0.016760	0.013514
0.012821	0.012821	0.013245	0.012739
0.537713	0.535802	0.526992	0.526854
0.242857	0.242857	0.238806	0.246429
0.454751	0.452273	0.447619	0.445476
0.214015	0.214421	0.214575	0.216162
0.575000	0.576310	0.568261	0.570615
0.961883	0.963964	0.962264	0.957111
0.612284	0.612284	0.612903	0.616123
0.347917	0.346473	0.341304	0.339703
0.042500	0.050743	0.040868	0.041096
0.470978	0.470882	0.482699	0.483051
0.495745	0.500000	0.495633	0.481328
0.507761	0.508889	0.508121	0.500000
0.034483	0.034553	0.035454	0.032620
0.821497	0.821154	0.822709	0.816532
0.008955	0.008969	0.009404	0.010671
0.047619	0.041801	0.051195	0.051370
0.920469	0.920366	0.921811	0.921017
0.490982	0.490946	0.489316	0.494824
0.890995	0.894988	0.898990	0.896806
0.022642	0.020794	0.021401	0.023121
0.877005	0.878571	0.892193	0.892473
0.794118	0.793157	0.804523	0.804382
0.956081	0.959044	0.957143	0.948276
0.047393	0.047506	0.038071	0.034913
0.878788	0.878788	0.888298	0.883249
0.032864	0.034325	0.024096	0.025882
0.961864	0.963907	0.961538	0.962306
0.808219	0.806897	0.805556	0.781690
0.406803	0.405995	0.409415	0.415363
0.650924	0.650826	0.648421	0.655446
0.026316	0.021413	0.017817	0.019523
0.692098	0.691257	0.691011	0.690217
0.618750	0.622642	0.600000	0.591837
0.693642	0.694767	0.679487	0.685801
0.100775	0.101167	0.101961	0.099237
0.086735	0.088083	0.089947	0.092308
0.550000	0.510345	0.545455	0.548780
0.566879	0.566879	0.563758	0.551948
0.681373	0.681592	0.696970	0.686567
0.926471	0.926254	0.931953	0.935673
0.842520	0.838710	0.842437	0.845528
0.790191	0.790191	0.785100	0.774648
0.897281	0.896970	0.899054	0.895385
0.033557	0.033784	0.031802	0.031469
0.898383	0.898383	0.899756	0.891403
0.790816	0.790816	0.792453	0.792000
0.633829	0.633147	0.641326	0.641176
0.519685	0.517787	0.510638	0.497942
0.491329	0.494186	0.473846	0.477204
0.382263	0.381538	0.379310	0.356083
0.301075	0.301075	0.273256	0.264045
0.573123	0.570755	0.581897	0.567227
0.035230	0.035519	0.035088	0.046377
0.964497	0.970238	0.962963	0.962733
0.463190	0.463190	0.450479	0.454545
0.532164	0.533724	0.539157	0.535714
0.517293	0.517293	0.530278	0.543720
0.240506	0.242038	0.237785	0.236760
0.074713	0.074713	0.082803	0.075145
0.105960	0.106430	0.108046	0.105263
0.295019	0.296154	0.277311	0.266129
0.380783	0.378734	0.372946	0.366505
0.937008	0.937008	0.937500	0.938272
0.535055	0.536313	0.543260	0.537255
0.354680	0.354680	0.360313	0.352792
0.504587	0.504587	0.502347	0.497674
0.054945	0.054945	0.054217	0.053254
0.127049	0.127572	0.119658	0.115226
0.221014	0.221014	0.225191	0.229630
0.366337	0.368159	0.370558	0.377990
0.430556	0.432056	0.436567	0.441281
0.146597	0.146597	0.133690	0.131579
0.036649	0.036649	0.034483	0.033708
0.055556	0.055556	0.044776	0.044776
0.146617	0.147170	0.138075	0.137500
0.026178	0.026316	0.026738	0.021390
0.206573	0.204651	0.206573	0.200000
0.244032	0.244032	0.245179	0.246612
0.021739	0.021858	0.023529	0.023810
0.288390	0.289474	0.289062	0.280769
0.480769	0.480769	0.482587	0.495146
0.250000	0.250000	0.257062	0.254902
0.845528	0.845528	0.841667	0.840816
0.464865	0.464865	0.468208	0.494505
0.420886	0.420382	0.417476	0.412903
0.673300	0.671119	0.694885	0.706985
0.078740	0.078947	0.079576	0.079576
0.382184	0.382184	0.391566	0.389381
0.022140	0.022222	0.019685	0.018116
0.203883	0.203883	0.205387	0.203333
0.236025	0.236025	0.268657	0.271375
0.154717	0.151515	0.158103	0.154762
0.792308	0.792308	0.794355	0.789272
0.467925	0.467925	0.465306	0.464844
0.425641	0.429066	0.433757	0.426740
0.178645	0.177801	0.178765	0.180043
0.710227	0.708494	0.708075	0.706366
0.571669	0.572635	0.571936	0.567138
0.031690	0.031690	0.033835	0.033835
0.887179	0.886889	0.884298	0.887399
0.866667	0.869565	0.873684	0.875248
0.844037	0.843238	0.846314	0.851297
0.837607	0.836910	0.838565	0.839662
0.893805	0.893333	0.888889	0.893333
0.917127	0.919444	0.917143	0.913165
0.973631	0.973577	0.976645	0.967347
0.738693	0.738693	0.724324	0.747525
0.196891	0.198953	0.201183	0.183784
0.681818	0.683776	0.653304	0.683432
0.728522	0.731034	0.740876	0.738182
0.941520	0.941520	0.944954	0.945245
0.363208	0.363208	0.354680	0.349754
0.448529	0.448529	0.430328	0.433198
0.031553	0.031707	0.030769	0.029814
0.236402	0.236897	0.238197	0.237219
0.190821	0.191283	0.189258	0.177215
0.193717	0.194737	0.205882	0.208333
0.467290	0.467290	0.480000	0.484848
0.504202	0.504202	0.504399	0.512465
0.903061	0.903061	0.907407	0.912371
0.328431	0.328431	0.331551	0.339806
0.583942	0.583824	0.583333	0.574184
0.133929	0.133038	0.129330	0.132287
0.348837	0.348837	0.341463	0.341137
0.129707	0.129707	0.121076	0.120690
0.579861	0.583916	0.589744	0.591241
0.874194	0.874194	0.883162	0.875410
0.661990	0.659383	0.664430	0.653491
0.694397	0.695578	0.692029	0.676471
0.759305	0.759735	0.763746	0.762656
0.767296	0.767296	0.771845	0.760000
0.567227	0.565957	0.561404	0.560870
0.718905	0.718905	0.731579	0.732143
0.737624	0.737624	0.740360	0.745592
0.486928	0.486928	0.491409	0.489865
0.305882	0.306785	0.313099	0.303406
0.030016	0.028571	0.030875	0.030457
0.786561	0.785288	0.787321	0.781124
0.400463	0.400000	0.390123	0.382075
0.381232	0.379822	0.375776	0.383178
0.177966	0.178723	0.178899	0.175676
0.203762	0.204403	0.200669	0.201320
0.457189	0.458537	0.460457	0.462312
0.635078	0.635846	0.646059	0.641064
0.602151	0.603118	0.600000	0.610108
0.023622	0.023622	0.016807	0.016260
0.135770	0.133858	0.128767	0.136842
0.139303	0.137500	0.133159	0.140351
0.019355	0.019355	0.000000	0.007299
0.151858	0.151858	0.153716	0.146912
0.103306	0.103306	0.103896	0.097046
0.215789	0.215789	0.210811	0.222222
0.516241	0.516279	0.515666	0.515843
0.013245	0.013245	0.006920	0.006645
0.014652	0.014760	0.011538	0.014870
0.307985	0.307985	0.299180	0.297619
0.425206	0.425860	0.432668	0.423544
0.329939	0.330612	0.328018	0.326840
0.132275	0.131824	0.131653	0.126703
0.438990	0.439607	0.446352	0.441257
0.719647	0.720442	0.720442	0.722635
0.169935	0.165563	0.167785	0.169935
0.156463	0.154897	0.151659	0.143852
0.107195	0.107353	0.104777	0.108597
0.945578	0.945392	0.949821	0.957597
0.956790	0.956522	0.967105	0.967949
0.948529	0.948529	0.945736	0.947761
0.020202	0.020260	0.015552	0.018265
0.020063	0.020127	0.015945	0.018161
0.327402	0.335689	0.308271	0.319298
0.066667	0.062762	0.061135	0.061674
0.138554	0.139394	0.136943	0.137072
0.531008	0.530401	0.528926	0.526174
0.217949	0.217949	0.219178	0.226027
0.496124	0.497409	0.493225	0.492347
0.428571	0.428302	0.436508	0.444227
0.280488	0.280977	0.266423	0.270506
0.202381	0.202381	0.200846	0.207113
0.814103	0.817597	0.813212	0.800448
0.765027	0.767956	0.765840	0.765499
0.598039	0.598039	0.593960	0.596721
0.461646	0.461431	0.478193	0.463343
0.331230	0.330159	0.333913	0.343643
0.352201	0.352941	0.351293	0.345188
0.065282	0.065282	0.063291	0.065672
0.282486	0.282486	0.283237	0.279202
0.063291	0.063830	0.056769	0.046809
0.487179	0.487179	0.491909	0.496855
0.496933	0.496894	0.496774	0.500000
0.275410	0.273026	0.266436	0.288136
0.290155	0.290155	0.290503	0.271277
0.334459	0.332203	0.333333	0.331104
0.217647	0.218935	0.222910	0.226866
0.289753	0.290780	0.293040	0.300752
0.334532	0.332130	0.338182	0.323024
0.201285	0.201717	0.201313	0.195745
0.756906	0.755556	0.745342	0.738372
0.580420	0.580420	0.597015	0.597865
0.554622	0.554622	0.548193	0.558405
0.761538	0.761538	0.761905	0.768000
0.649351	0.649351	0.647059	0.633929
0.461207	0.463203	0.447005	0.460526
0.228625	0.228625	0.235644	0.228070
0.705882	0.706522	0.717514	0.722826
0.532764	0.531609	0.534535	0.542373
0.462121	0.458015	0.479675	0.473282
0.333333	0.334601	0.337255	0.323077
0.851351	0.849315	0.867647	0.871429
0.019713	0.019749	0.018215	0.020110
0.895131	0.894340	0.898039	0.898833
0.815068	0.814433	0.813380	0.810811
0.037931	0.037997	0.036842	0.043328
0.707843	0.709234	0.705263	0.706967
0.215324	0.214854	0.214286	0.222683
0.318548	0.329167	0.303030	0.288618
0.142857	0.135135	0.141509	0.138889
0.362869	0.362869	0.356164	0.358744
0.566845	0.564516	0.572222	0.547368
0.544681	0.544681	0.536036	0.523810
0.880342	0.882227	0.878319	0.881720
0.826087	0.829091	0.829545	0.838235
0.381579	0.383260	0.380090	0.387665
0.299342	0.299342	0.298969	0.294521
0.721973	0.721973	0.721698	0.725581
0.421053	0.421053	0.424242	0.435294
0.366667	0.366667	0.370192	0.365385
0.399340	0.399340	0.407143	0.404255
0.352234	0.352234	0.348708	0.327434
0.410390	0.409922	0.405797	0.412104
0.589494	0.587891	0.593814	0.588115
0.511416	0.512586	0.508274	0.504608
0.108635	0.105932	0.106881	0.108571
0.518272	0.521739	0.522648	0.527869
0.469178	0.468966	0.468085	0.475862
0.711155	0.711155	0.710417	0.728395
0.101050	0.101316	0.099196	0.099869
0.051805	0.051887	0.051495	0.044822
0.912580	0.914347	0.916854	0.916115
0.952915	0.952703	0.950820	0.958430
0.479871	0.479032	0.476510	0.457870
0.960733	0.960630	0.958678	0.956522
0.805310	0.808889	0.814286	0.810573
0.940758	0.940476	0.962667	0.963061
0.963801	0.963303	0.966825	0.952381
0.918919	0.918919	0.927711	0.932271
0.301493	0.300300	0.306709	0.300319
0.965368	0.965293	0.963801	0.965217
0.953704	0.953560	0.952077	0.959752
0.353846	0.353571	0.349010	0.354286
0.441041	0.443077	0.450166	0.445172
0.417755	0.418848	0.422652	0.422460
0.361111	0.362791	0.351220	0.336538
0.608434	0.608434	0.610063	0.602564
0.251748	0.251748	0.234848	0.214815
0.207207	0.207207	0.211538	0.211538
0.242424	0.242424	0.253968	0.261538
0.356725	0.358824	0.345455	0.369048
0.355422	0.351515	0.339744	0.352201
0.714286	0.713004	0.714286	0.702830
0.662162	0.659864	0.666667	0.675676
0.721739	0.721739	0.721154	0.716981
0.445946	0.445946	0.430267	0.418605
0.643735	0.642857	0.632546	0.634961
0.344017	0.344086	0.333333	0.325991
0.510465	0.510490	0.491422	0.498821
0.615764	0.616776	0.627586	0.613861
0.802469	0.805486	0.806202	0.812183
0.492492	0.493976	0.493464	0.471698
0.097872	0.098291	0.098468	0.096916
0.250356	0.251070	0.248529	0.242254
0.965517	0.965517	0.971014	0.975352
0.660494	0.660494	0.677852	0.677632
0.694949	0.719078	0.718550	0.721519
0.515275	0.516461	0.509514	0.504082
0.594164	0.592493	0.596685	0.591781
0.650685	0.649083	0.661800	0.680899
0.600522	0.605670	0.606648	0.617188
0.168865	0.168659	0.165527	0.171916
0.122449	0.120902	0.122004	0.125532
0.733333	0.734411	0.731132	0.734831
0.264331	0.262400	0.268966	0.269165
0.907801	0.907801	0.909320	0.914216
0.965116	0.965015	0.965409	0.957317
0.939394	0.939394	0.948187	0.943878
0.656347	0.655763	0.657097	0.652932
0.043046	0.043046	0.044068	0.043771
0.892473	0.892183	0.894150	0.881720
0.562500	0.561056	0.569024	0.578595
0.604651	0.604651	0.606299	0.602273
0.174863	0.175824	0.164706	0.163743
0.084746	0.085470	0.090498	0.084821
0.248826	0.250000	0.238329	0.247573
0.323792	0.324373	0.348178	0.352113
0.932624	0.933929	0.933712	0.936131
0.943662	0.943343	0.943452	0.938235
0.261062	0.258929	0.263889	0.291667
0.158537	0.159509	0.159236	0.151515
0.120690	0.121212	0.123348	0.128631
0.471545	0.471545	0.469444	0.492268
0.079365	0.080214	0.077778	0.076503
0.201422	0.202381	0.197044	0.195853
0.436155	0.435159	0.437500	0.442090
0.042969	0.042969	0.043478	0.049808
0.132159	0.132743	0.129032	0.127854
0.093878	0.090535	0.095652	0.095833
0.720339	0.726496	0.715556	0.722944
0.302632	0.302632	0.301370	0.297297
0.454839	0.454839	0.461806	0.456747
0.376214	0.374083	0.367454	0.372396
0.584000	0.584000	0.580247	0.569106
0.075000	0.075000	0.079470	0.084967
0.083333	0.083333	0.068493	0.066225
0.960159	0.960080	0.966173	0.962656
0.511737	0.515513	0.513580	0.502381
0.832298	0.834891	0.837134	0.839744
0.342649	0.340659	0.345578	0.352556
0.550898	0.552209	0.573913	0.557377
0.092377	0.092543	0.086512	0.089366
0.802682	0.804223	0.807615	0.805941
0.431111	0.431111	0.440367	0.437788
0.400901	0.400901	0.409302	0.409302
0.287206	0.287958	0.289544	0.291005
0.463415	0.462810	0.469565	0.478992
0.663900	0.663900	0.664516	0.658385
0.663677	0.666667	0.677570	0.671910
0.320557	0.319298	0.322344	0.315217
0.164948	0.160622	0.135593	0.129032
0.163070	0.163462	0.162025	0.162963
0.087452	0.087786	0.077551	0.075099
0.286738	0.286738	0.293040	0.287273
0.255725	0.255725	0.256917	0.260536
0.105802	0.105802	0.087273	0.097222
0.029412	0.026316	0.024648	0.020339
0.036923	0.037037	0.032680	0.031949
0.182796	0.182796	0.195402	0.191011
0.326693	0.326693	0.330472	0.323404
0.164000	0.164659	0.162602	0.155378
0.406114	0.406706	0.412387	0.403535
0.008368	0.008511	0.008547	0.012605
0.296296	0.296296	0.302817	0.303754
0.023529	0.023669	0.012270	0.011834
0.135802	0.135802	0.138264	0.131250
0.505464	0.505464	0.497110	0.491477
0.164179	0.159091	0.161290	0.165354
0.210417	0.210417	0.208333	0.208155
0.148936	0.147059	0.140741	0.141844
0.031746	0.031746	0.033333	0.031746
0.068729	0.069444	0.064516	0.066202
0.401747	0.400438	0.403226	0.393665
0.495784	0.494915	0.493031	0.486622
0.072519	0.073077	0.066929	0.064885
0.105096	0.102564	0.101399	0.100334
0.277647	0.278960	0.283654	0.281250
0.348000	0.345382	0.334711	0.343750
0.045283	0.038023	0.035433	0.033582
0.217391	0.219638	0.211538	0.209677
0.074074	0.074074	0.060000	0.063694
0.235507	0.236364	0.232210	0.227941
0.375000	0.375000	0.374486	0.380000
0.047170	0.047170	0.048780	0.046729
0.346591	0.346591	0.347305	0.354651
0.306977	0.306977	0.303030	0.289855
0.614776	0.614362	0.625714	0.629213
0.691318	0.691318	0.694631	0.685714
0.019481	0.019481	0.021277	0.006803
0.777409	0.777409	0.779359	0.779720
0.426923	0.428571	0.429150	0.429134
0.609329	0.607038	0.606154	0.598214
0.033268	0.031373	0.032751	0.031983
0.445161	0.445161	0.442105	0.443299
0.414226	0.414226	0.415929	0.432900
0.393258	0.393258	0.386408	0.383302
0.964573	0.964401	0.973404	0.973592
0.585538	0.582011	0.587273	0.590747
0.230769	0.230769	0.232877	0.230000
0.495984	0.493952	0.505263	0.501040
0.032663	0.032663	0.033058	0.032609
0.955720	0.955556	0.952191	0.951673
0.783172	0.788274	0.782609	0.788591
0.577406	0.577406	0.561947	0.551282
0.489871	0.487037	0.502959	0.495310
0.659910	0.660633	0.651869	0.645161
0.534056	0.533437	0.534483	0.529499
0.938525	0.938525	0.933628	0.935345
0.666667	0.668555	0.671554	0.655072
0.707729	0.708585	0.709763	0.704575
0.910448	0.909320	0.910256	0.917085
0.919214	0.919214	0.918919	0.921739
0.456180	0.457207	0.449173	0.428571
0.910714	0.914414	0.919048	0.913043
0.006684	0.006711	0.007102	0.006588
0.812155	0.811111	0.833333	0.811111
0.223203	0.223203	0.215553	0.217617
0.936034	0.935622	0.942922	0.951754
0.783333	0.785515	0.783626	0.775281
0.731707	0.731707	0.741240	0.748052
0.376365	0.377114	0.374870	0.365517
0.944785	0.944444	0.941176	0.936306
0.948529	0.948529	0.950000	0.948339
0.023784	0.023887	0.019585	0.019672
0.221053	0.221987	0.213333	0.222462
0.672897	0.671362	0.674757	0.674757
0.676301	0.676301	0.674847	0.690058
0.558719	0.557932	0.559925	0.555755
0.947214	0.949853	0.955556	0.953560
0.970339	0.970339	0.974026	0.974249
0.624031	0.626459	0.620968	0.619048
0.064725	0.065359	0.056856	0.056291
0.940898	0.940618	0.945000	0.945274
0.590769	0.588235	0.582278	0.575385
0.556522	0.557018	0.546296	0.556034
0.625984	0.626984	0.631148	0.620968
0.517094	0.521552	0.517857	0.513158
0.838235	0.843866	0.838462	0.840989
0.836879	0.836879	0.832000	0.846154
0.442953	0.442799	0.459215	0.463097
0.869144	0.868720	0.868794	0.871025
0.744027	0.744027	0.734545	0.740214
0.007194	0.007212	0.007605	0.008783
0.108434	0.097959	0.092437	0.088795
0.969697	0.969697	0.968627	0.969231
0.941341	0.941341	0.939130	0.936111
0.614286	0.614286	0.633205	0.623616
0.129496	0.129496	0.125000	0.108696
0.182403	0.182403	0.180587	0.178261
NA	NA	NA	NA
NA	NA	NA	NA
0.250660	0.250660	0.251351	0.247368
0.237978	0.227960	0.223561	0.230769
0.190789	0.190789	0.181185	0.183946
0.017241	0.017341	0.017857	0.016854
